Code Domaine,Domaine,Code zone (M49),Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole,Note
"OA","Séries temporelles annuelles","408","République populaire démocratique de Corée","511","Population totale","3010","Population-Estimations","2015","2015","1000 personnes","25258.015","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","834","République-Unie de Tanzanie","511","Population totale","3010","Population-Estimations","2015","2015","1000 personnes","52542.823","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","638","Réunion","511","Population totale","3010","Population-Estimations","2015","2015","1000 personnes","922.495","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","642","Roumanie","511","Population totale","3010","Population-Estimations","2015","2015","1000 personnes","19906.079","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","826","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","511","Population totale","3010","Population-Estimations","2015","2015","1000 personnes","65224.364","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","646","Rwanda","511","Population totale","3010","Population-Estimations","2015","2015","1000 personnes","11642.959","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","732","Sahara occidental","511","Population totale","3010","Population-Estimations","2015","2015","1000 personnes","491.824","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","652","Saint-Barthélemy","511","Population totale","3010","Population-Estimations","2015","2015","1000 personnes","9.643","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","654","Sainte-Hélène, Ascension et Tristan da Cunha","511","Population totale","3010","Population-Estimations","2015","2015","1000 personnes","5.497","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","662","Sainte-Lucie","511","Population totale","3010","Population-Estimations","2015","2015","1000 personnes","175.623","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","659","Saint-Kitts-et-Nevis","511","Population totale","3010","Population-Estimations","2015","2015","1000 personnes","47.79","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","674","Saint-Marin","511","Population totale","3010","Population-Estimations","2015","2015","1000 personnes","33.57","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","663","Saint-Martin (partie française)","511","Population totale","3010","Population-Estimations","2015","2015","1000 personnes","35.02","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","666","Saint-Pierre-et-Miquelon","511","Population totale","3010","Population-Estimations","2015","2015","1000 personnes","5.978","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","336","Saint-Siège","511","Population totale","3010","Population-Estimations","2015","2015","1000 personnes","0.564","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","670","Saint-Vincent-et-les Grenadines","511","Population totale","3010","Population-Estimations","2015","2015","1000 personnes","106.482","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","882","Samoa","511","Population totale","3010","Population-Estimations","2015","2015","1000 personnes","203.571","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","016","Samoa américaines","511","Population totale","3010","Population-Estimations","2015","2015","1000 personnes","51.368","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","678","Sao Tomé-et-Principe","511","Population totale","3010","Population-Estimations","2015","2015","1000 personnes","201.124","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","686","Sénégal","511","Population totale","3010","Population-Estimations","2015","2015","1000 personnes","14356.181","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","688","Serbie","511","Population totale","3010","Population-Estimations","2015","2015","1000 personnes","7519.496","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","690","Seychelles","511","Population totale","3010","Population-Estimations","2015","2015","1000 personnes","99.24","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","694","Sierra Leone","511","Population totale","3010","Population-Estimations","2015","2015","1000 personnes","7314.773","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","702","Singapour","511","Population totale","3010","Population-Estimations","2015","2015","1000 personnes","5650.018","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","534","Sint Maarten (partie néerlandaise)","511","Population totale","3010","Population-Estimations","2015","2015","1000 personnes","40.205","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","703","Slovaquie","511","Population totale","3010","Population-Estimations","2015","2015","1000 personnes","5424.444","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","705","Slovénie","511","Population totale","3010","Population-Estimations","2015","2015","1000 personnes","2080.862","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","706","Somalie","511","Population totale","3010","Population-Estimations","2015","2015","1000 personnes","13763.906","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","729","Soudan","511","Population totale","3010","Population-Estimations","2015","2015","1000 personnes","38171.178","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","728","Soudan du Sud","511","Population totale","3010","Population-Estimations","2015","2015","1000 personnes","11194.299","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","144","Sri Lanka","511","Population totale","3010","Population-Estimations","2015","2015","1000 personnes","21336.697","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","752","Suède","511","Population totale","3010","Population-Estimations","2015","2015","1000 personnes","9849.349","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","756","Suisse","511","Population totale","3010","Population-Estimations","2015","2015","1000 personnes","8281.732","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","740","Suriname","511","Population totale","3010","Population-Estimations","2015","2015","1000 personnes","575.475","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","762","Tadjikistan","511","Population totale","3010","Population-Estimations","2015","2015","1000 personnes","8524.063","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","148","Tchad","511","Population totale","3010","Population-Estimations","2015","2015","1000 personnes","14140.274","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","203","Tchéquie","511","Population totale","3010","Population-Estimations","2015","2015","1000 personnes","10523.798","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","764","Thaïlande","511","Population totale","3010","Population-Estimations","2015","2015","1000 personnes","70294.397","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","626","Timor-Leste","511","Population totale","3010","Population-Estimations","2015","2015","1000 personnes","1205.813","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","768","Togo","511","Population totale","3010","Population-Estimations","2015","2015","1000 personnes","7473.229","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","772","Tokélaou","511","Population totale","3010","Population-Estimations","2015","2015","1000 personnes","1.454","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","776","Tonga","511","Population totale","3010","Population-Estimations","2015","2015","1000 personnes","106.122","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","780","Trinité-et-Tobago","511","Population totale","3010","Population-Estimations","2015","2015","1000 personnes","1460.177","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","788","Tunisie","511","Population totale","3010","Population-Estimations","2015","2015","1000 personnes","11557.779","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","795","Turkménistan","511","Population totale","3010","Population-Estimations","2015","2015","1000 personnes","5766.431","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","792","Turquie","511","Population totale","3010","Population-Estimations","2015","2015","1000 personnes","79646.178","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","798","Tuvalu","511","Population totale","3010","Population-Estimations","2015","2015","1000 personnes","10.877","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","804","Ukraine","511","Population totale","3010","Population-Estimations","2015","2015","1000 personnes","44982.564","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","858","Uruguay","511","Population totale","3010","Population-Estimations","2015","2015","1000 personnes","3402.818","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","548","Vanuatu","511","Population totale","3010","Population-Estimations","2015","2015","1000 personnes","276.438","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","862","Venezuela (République bolivarienne du)","511","Population totale","3010","Population-Estimations","2015","2015","1000 personnes","30529.716","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","704","Viet Nam","511","Population totale","3010","Population-Estimations","2015","2015","1000 personnes","92191.398","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","887","Yémen","511","Population totale","3010","Population-Estimations","2015","2015","1000 personnes","28516.545","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","894","Zambie","511","Population totale","3010","Population-Estimations","2015","2015","1000 personnes","16248.23","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","716","Zimbabwe","511","Population totale","3010","Population-Estimations","2015","2015","1000 personnes","14154.937","X","Ciffre de sources internationales",""
